window size,n_layers,n_heads,d_k,d_v,d_ffn_ratio,batch_size,dropout,attn_dropout,lr,mse,variance
1000,1,1,32,32,2,32,0.2,0.2,0.001,0.030174877,
1000,3,1,32,32,2,32,0.2,0.2,0.001,0.028934294,
1000,5,1,32,32,2,32,0.2,0.2,0.001,0.032026403,
,,,,,,,,,,,2.42139E-06
1000,1,1,32,32,2,32,0.2,0.2,0.001,0.034333632,
1000,1,4,32,32,2,32,0.2,0.2,0.001,0.035420099,
1000,1,8,32,32,2,32,0.2,0.2,0.001,0.036585173,
,,,,,,,,,,,1.26787E-06
1000,1,1,16,32,2,32,0.2,0.2,0.001,0.049359072,
1000,1,1,64,32,2,32,0.2,0.2,0.001,0.031556668,
1000,1,1,256,32,2,32,0.2,0.2,0.001,0.036210368,
,,,,,,,,,,,8.52452E-05
1000,1,1,64,16,2,32,0.2,0.2,0.001,0.031739697,
1000,1,1,64,64,2,32,0.2,0.2,0.001,0.03372183,
1000,1,1,64,256,2,32,0.2,0.2,0.001,0.031282085,
,,,,,,,,,,,1.68177E-06
1000,1,1,64,64,1,32,0.2,0.2,0.001,0.034222833,
1000,1,1,64,64,4,32,0.2,0.2,0.001,0.031280918,
1000,1,1,64,64,8,32,0.2,0.2,0.001,0.030258353,
1000,1,1,64,64,16,32,0.2,0.2,0.001,0.032262416,
,,,,,,,,,,,2.85337E-06
1000,1,1,64,64,2,16,0.2,0.2,0.001,0.02986814,
1000,1,1,64,64,2,64,0.2,0.2,0.001,0.034930673,
1000,1,1,64,64,2,256,0.2,0.2,0.001,0.034164695,
,,,,,,,,,,,7.44606E-06
1000,1,1,64,64,2,16,0,0.2,0.001,0.02374948,
1000,1,1,64,64,2,16,0.2,0.2,0.001,0.029489375,
1000,1,1,64,64,2,16,0.4,0.2,0.001,0.048363786,
,,,,,,,,,,,0.000165842
1000,1,1,64,64,2,16,0.2,0,0.001,0.029962363,
1000,1,1,64,64,2,16,0.2,0.2,0.001,0.031605783,
1000,1,1,64,64,2,16,0.2,0.4,0.001,0.027934683,
,,,,,,,,,,,3.38155E-06
1000,1,1,64,64,2,16,0.2,0.2,0.01,0.033380851,
1000,1,1,64,64,2,16,0.2,0.2,0.001,0.029619985,
1000,1,1,64,64,2,16,0.2,0.2,0.0001,0.030895331,
,,,,,,,,,,,3.65807E-06
1000,1,1,64,64,2,16,0.2,0.2,0.001,0.029619985,
500,1,1,64,64,2,16,0.2,0.2,0.001,0.031080145,
100,1,1,64,64,2,16,0.2,0.2,0.001,0.032518956,
50,1,1,64,64,2,16,0.2,0.2,0.001,0.03397339,
,,,,,,,,,,,3.50372E-06
